x;y;labels;text
-10.18418025970459;-4.839256286621094;2;So doing these workshops is very important and also audio description events. This is where the museums and galleries, they organise events where. Articulate people to describe for visually impaired people the art that's being exhibited. And I found that is very exciting because I realised at that point that vision was coming back to me. I was seeing the paintings and sculptures that were being described in my mind's eye in a very powerful way. The colours, the shapes, the the visual experience of art was still with me, even though I was optically blind, totally blind. And that was such a thrilling sort of experience to regain vision in that way. A through description. So it sort of energised me into sort of doing more of these audio description events and getting more involved with art.
-10.7034912109375;-7.093817234039307;2;So in, in my mid thirties, through to my thoughts into my forties, I started to develop again, I think some sort of decent art practise having left it sort of 15 years. Earlier. And I started working in 3D, I started using actually a little bit of plaster and concrete. Those were my go to go to materials. And I started to make things. I started to cast and I started to to mould, make moulds and use a lot of ready made. Premade objects and put them together was things that I'd made. I'm just experimenting in a very untutored way. And. In that sort of broadly sculptural area. So I got more and more interested in this and it developed over the over the years until, you know, here I am now sort of studying, studying back at college and with a research interest in the very thing that ironically brought me back to back to art. And that is blindness. So my hope. Now, perhaps before I show you bits of my art, I'll perhaps talk maybe the wrong way around. But I'll talk a little bit about my research as I've as I've mentioned it. So my. Yeah. My, my research college is looking at basically two things, looking at artmaking, but also looking at disability or blindness. And I'm interested in the relationship between blindness and making art. And again, I suppose part of what started that interest was I was working before I came to college, after working at a certain galleries, helping them develop workshops for visually impaired visitors. 
-11.823807716369629;-6.349098205566406;2;So I was beginning to work with other blind people on art, making it usually in response to exhibitions that I've been put on. So I did quite a lot of work with the Royal Academy in London and they had some fantastic exhibitions and we, we, we designed workshops for blind people based on the exhibitions that were happening at the time. So we always had that sort of thematic. Starting point. So I got to work with a lot of other visually impaired people making art. And it dawned on me, well, two things. Cancer too. I came to realise to two things. One was that in fact visual impairment is an incredibly complicated subject. You know, blind, you know, the word blind or visually impaired just doesn't do justice to the complexity of, of the phenomenon of, of, of visual impairment. There's lots of I mean, you may be, you know, all this, but there are lots of different types of blindness. There are lots of different diseases and reasons why people lose their signs and how they lose their sight and the the speed or the duration of sight loss. Some people, you know, obviously lose it very quickly. And that's a very different experience to people who lose it very slowly, which is my my experience. With losing eyesight quickly. It's obviously much more of a trauma than losing your sight slowly. And. With a slow, slight loss. Like in my own experience, it's such a gradual process that somehow the visual experience, the real, you know, the light, the experience of light is still with you for many, many years. And it sort of just gradually sort of fades over over decades in some cases. And that's a very different experience to someone who loses it overnight, you know, with a. Some kind of trauma. And I met people from all different of these workshops. I met people from all different stages of blindness. And they were all almost all of them were very keen to talk about the journey they were having with that blindness. So obviously it's a very important part of their lives. And it sort of was, you know, something that they were very keen to tell you about and explain their personal story and their personal experiences. And, you know, again, it dawned on me how complex of the world that world is, you know, and, you know, it depends on where you are in your own life in terms of your life. Sort of story. 
-11.917116165161133;-5.371054649353027;2;If you're a young person or an older person, when your side goes, a lot of older people lose that vision, either partially or completely. Blindness or visual impairment tends to be in older persons saying, you know, most registered blind people are older people. So that was the sort of starting point for my research, really close encounters with other blind people and that realisation on my part. So you've got a complexity on the subject. The other thing that dawned on me as I was doing this workshops was the way that blind people can make art. It seems ironic and somehow wrong that. Visual art, as it's so often called, should still be available to blind people. But these workshops were enthusiastically taken up by blind people that were very keen. Generally speaking, not all of them, but then not all sighted. People want to do art, want to make things, do they? But the majority of visitors to these workshops were keen to get involved and are very interested in art. They're very interested in the exhibitions that were the workshops were attached to. They wanted to know about art and what. All the fuss was about, I suppose. 
-13.088658332824707;-11.552441596984863;2;So I got very interested in that whole world and I ended up at college. So what I'll do now is I'll just read for you. That was just a short sort of abstract from a paper that I presented a few weeks ago, actually, at a college event. So I'm just going to give you an overview of where my research is and where it hopes to go. So I'll just find that. Just bear with me. Just, you know, just finding it now. So there you go. So I just find that some of the files I spoke to tended to let me go. So. So can you. Can you hear my voice and my screen reader at all? 
-14.070267677307129;-6.205439567565918;2;Yes, a little bit.  Okay. But it's not. You can hear me over it. Yes. Yes, of course. Okay. So I'll start reading anyway. Sorry. It's a bit sort of coherent, but it's not too bad. Blind aesthetics art as the currency of the invisible. That's the title of my research as it is at the moment. I'll say it again. Blind aesthetics art as the currency of the invisible. So blindness is a mode of being rather than just a mode of disability. That's a sort of opening statement. Blindness as a mode of being rather than just as a mode of disability. The supporting research for this paper characterises blindness as a way of life that is both particular and peculiar and with its own expressive language. This language is expressive of the positive and generative aspects of blindness, rather than just expressive of the striving to overcome the impediments that blindness undoubtedly presents in our contemporary and increasingly ocular centric society. As such, this research is premised on notions of disability gain and blindness, assault, disability and notions of disability gain and blindness gain that amplify and build on the work of key writers such as Georgina Kluge and Hannah Thomson. So blindness as a category and as a subset of disability covers a large and complex range of medical conditions, as well as psychological, social and experiential ontologies, all of which are inadequately and only partially understood at the moment. 
-28.719764709472656;5.833220958709717;2;This paper addresses some of these shortcomings and does so from the perspective of art, practise and aesthetics, and the lived experience of the artist's author's own acquired total blindness. The pivotal concepts or critical discontents that underpinned this paper and its supporting research are threefold. Firstly, the disabled able bodied binary following David thought disability is here thought of as a continuum that we all inhabit. Rather than the othering and polarising binary culture that currently persists. 
-13.572322845458984;-5.31350040435791;2;Secondly, following Jacques Derrida, this chirality is thought of as an innate human modality called an omnibus and a necessary. Dependent more on neurological, psychological and societal health rather than optical. And thirdly, visual art and visual art practise is thought of as a series of cuts or interruptions or commerce that have little or nothing to do with healthy eyesight. So by adopting these critical apexes of thought, as I call them, this paper will argue that blindness has an identifiable and unified contribution to make to both contemporary art practise and, by extension, to the wider society. I have not made some sort of sense. I'm trying to tackle. The relationship between blindness and artmaking. By means of a few key concepts. Chief amongst them, this thing called an omniscience, which is like a sort of deep memory or a kind of deep innate knowledge that we all have, blind or otherwise. We've all got that concept and the concept of the coma, which is like a break or a stilling or a moment of. Tension or relaxation between things.
-12.990870475769043;-12.604936599731445;2;So now I'll just. I'll just. I think I'll just show you some. I'll just show you some of my pieces. I've got some small pieces. I've got a couple of images I want to share with you, which I hope. And I guess I can show in a minute. I'll start. Yeah, I'll just start off. So I'll start off by. Yeah. I'll start off by showing you a couple of things. So I use. Actually, before I came to college, the RCA, I was using 3-D printing a little bit in what I was doing, but since being at college, I've used it a lot more. And I've used it in one particular project, which is quite old now, but I made a piece called Transient Objects caught in a multi dimensional moment of impossible Pringles. What's the title of that piece? But this piece is all about touch, really, and about the the experience of touching something, an object, usually a familiar object. As a blind person, it dawned on me that. With with blindness. And I'm sure it's true of everyone when you touch something that's very familiar to you. You don't need to touch it very much at all before you recognise and understand what it is. 
-18.136722564697266;-10.014837265014648;2;This truism doesn't really occur to you. I don't think it's a sighted person. It certainly did to me when I was sighted because you generally speaking, you look at what you're going to touch before you touch it. So you identify it by science with blindness. Of course you can't do that. So you're identifying things by touch. And it dawned on me as a blind person that that moment of recognition is very, very quick with very familiar objects. So you only have to place your fingertips on something and you know instantly what it is because of the familiar shape of the familiar temperature or the familiar texture or all three of those things. So this piece is based on that phenomenon and this. So I'm just going to hold it here. This is one example of it. This is what I call a transient object. So they say they based. 
-19.20845603942871;-7.349900722503662;2;Gave it higher. And higher, yet perfect to set up so that I'm just going to spin it round. This is a 3D print. Object says plastic. The material is plastic. I can't remember what colour it is. Is it sort of creamy colour? His. Why? Why? Can you see what it might be? Sort of cap. Yeah. And Doug? Yes. Sorry. A little Doug over a cup? Yes. It's actually a coffee. A standard coffee cup. But what I've tried to do, and me and the technicians in the rapid forms, we try to isolate the points of touch the fingertips. So on here, we've just got these areas where the fingers are light on the cup. So there's one there. Unless there's one there. There's one. There was one there, the four fingers on that side, then the thumb on the other side should be a some. Sorry. Can you see that? 
-19.402835845947266;-9.89059066772461;2;And then the handle itself is marked out by. Over the points of touch. The points of touch on the handle your fingers. So it's when I hold when I put my fingers on those. What I call Pringles. Just a little oval shaped things. The whole experience of the mug comes to me as if I'm holding a proper mug, you know, rather than a skeleton of a mug. So as a blind person, this feels as if I'm holding a mug. And in fact, I'm now saying you shouldn't tip it up unless I spill my coffee. So. I was just trying to capture that moment of touch by my fingertips. And that's what gives it to the shape. The shape is in the fingertips. 
-19.327144622802734;-7.108170986175537;2;Only, you know. So what you're left with is this very skeletal shape of the, of the, of the mark, which a couple of you recognised it from the skeletal shape. Maybe, maybe this handle here gave it away more than anything because yeah, there's a lot of fingers gathered together on that handle and so there's a lot of material. On that passes the whole shape, whereas the body as a mark hasn't got many fingertips, so it's much more implied rather than shown. So this this idea sort of quite interested to me and I've developed that further. So here's another piece. This is a. This is a similar idea, but I've taken a. Well, maybe again, maybe you can identify it from what little evidence there is on hold. It can say that. Yes, but they dropped in again. This is a 3D print. Does it suggest anything too visually typical? Yeah. 
-17.150102615356445;-15.513680458068848;2;Uh, there's a door. Sorry.  So there's this really large area of support right there. Right. The curved area. Yeah. Yeah. Yeah.  I was going to say a door handle, but prevention. Yeah. Yeah. It's actually essentially a pair of the fruit because. And all it is is it's a hands holding up her hand, but it's just the points of touch. So again, I've recorded in 3D print the finger tips at the top. This one. Sorry. Can you see this? There's one there. There's one there. There's one there. And these sort of Pringle shapes. Overall. And then I think the big area there is the palm of the hand holding the phone again, if you put your fingers around it like I'm doing there. It feels like I've got a real power in my hands because. It's all the points of touch are connected to my hand, and that's all I would have anyway if I was holding a pair of pair in my hand. So I've just isolated the points of touch, which obviously don't suggest the whole pair very clearly to you, because you couldn't, you couldn't really recognise it, could it? So that's another example of the transient objects. 
-16.009170532226562;-9.325029373168945;2;The transient is interesting in my mind anyway, because it's as if the power is there when I'm holding it and then it disappears. When I release it, because as one person, you can't just look at it to check. It's still there. It just feels as if it disappears from the world because. I'm holding it with my other hand so that illusion doesn't work. But normally if I put it down, it's just a memory. Now it's just I can't just look at it and check that it's still there. So that's very much a transient experience of touching. So again, this is part of. What I try and. Try and identify or isolate with the idea of blind aesthetics, the aesthetics and the experiences that are particular. Two blindness. 
-16.740488052368164;-10.640268325805664;2;It's David. Because when we look at the pair, we we are not we aren't thinking of touch normally or we don't hold it in our memory so much the where we would touch that pair. Yeah. So it's like we're just, we're just trained visually in a very kind of two dimensional way, not with the, the, the memory is not paired with the feeling memory as such like we don't have that knowledge is often. 
-17.657346725463867;-16.020448684692383;2;As you say, we don't touch we're even told as children often not to touch. Yeah. Yeah. I mean, maybe that's sometimes that's sensible but. Especially in visual as well. Sorry. Especially with fine arts as well. Right. This idea of. Yeah. Don't touch in galleries. Oh my goodness. That's, that's a battle I fighting a lot. Yeah. In fact, it's quite interesting about as it's just an anecdote. I went to an exhibition a couple of years ago now at the Royal Academy of Art in London by Antony Gormley, the sculptor. And it was a very popular exhibition because he was a very famous artist. And when I went in, I was with my brother and I asked, as I always do, how many of these sculptures can I touch? And I said, You can't touch any of them, I'm afraid, in the hands of all of them. 
-17.995935440063477;-15.686711311340332;2;So we went in a bit, sort of disappointed. But my brother said, Oh, nobody's looking. And just sneak a quick touch to this one. So I you know, I touched it and he looked around and he said, actually, everybody here is touching everything. All the the public is just touching everything. And I think, you know, the attendance won't stopping people either. So everybody wants to touch. And really, you know, obviously, sculpture is about touching and it's it's a contradiction, really not to touch that. Barbara had was sent to Tom. You don't understand my sculptures unless you do touch them. You've got to touch them. So, yeah, the injunction not to touch is, is a it's crazy. So. Ah, so maybe. Yeah, maybe. At this point, I could ask, uh. I wanted to show one of the images I wanted to share. This is of a much more ocean. 
-17.849245071411133;-4.877904415130615;2;Which one would you like? Can you show again the past pattern of becoming a bit of a theme in my life? This is the two as. Okay. Okay. I think everyone is being depressed now. And you say that. So this is a this is a sculpture I did last year and exhibited it last November in London at the OXO Gallery. And this I hope this picture is of these two enormous as on show sitting together in the gallery. So this is where I've. It's just not what it is about touch, but it's more about scale as well. Obviously, the powers have been exploded up to a scale far beyond their natural, natural scale. And this was done, again, purely by technology. We scanned on an ordinary pair, a conference, and I've got one. I think this is a mini version of what you're seeing on the screen. I just find it so sad. And you see that? 
-17.58371353149414;-10.046591758728027;2;Yes.Yeah. So that's an exact replica of a real pair. I'll just turn it around that way because. So hopefully you can see that. So that's an exact replica of a real conference pair. That's the type of terrorist. And we scanned this thing and then we blew it. The data was was scaled up many, many, many times. So we produced an algorithm that could cut a pair of exactly the same shape out of polystyrene. And so what you see on the on the image there and we made two of them. So the piece is called a pair of pear shaped pairs. And it's just really an experiment in scale. The difference that scale makes to. Our experience of touching. When you touch these papers, you don't as a blind person, you obviously you've lost that immediate sort of knowledge because the scale has taken it out of your your experience. You know, we've never we've never experienced as of that, this size. So as a blind person, you wouldn't recognise these by touch in the way that you recognise a normal sized person. 
-17.111988067626953;-9.254339218139648;2;So I was interested in breaking that, that a knowledge for, for a blind visitor that this is more about putting. Two things together that are exactly the same. They're numerically different, but they are identical in shape because they've barriers been cut out of polystyrene by a machine following an algorithm. And the machine made the whole thing apart from the last the final stage where myself and an assistant glued the bits together to make the final shapes and then painted them. They were covered with a kind of plaster finish and then we painted them to give this texture. Which is very unpaid, like take storage. And it's to sort of deny the the smooth skin of what's fair is that Natalia has just. Joined. And. So and the other thing about this quickly, about this shelter is the two pairs don't touch each other. It's really important in my mind that they don't touch. 
-17.162832260131836;-8.507158279418945;2;There's a tiny gap between them, about three or four centimetres between these two pairs. And it's as if that gap to me is really important, particularly if you're sort of sealing these pairs, which you're encouraged to do, and in the gallery you encourage to touch them. It gives you a sense of, you know, very close proximity to each other, but they're not touching. And that, again, is a vital sort of element in a sort of blind aesthetic of not quite touching. So the reason I said earlier, which is when you don't. When you release something from touch, it disappears from your world. It's just a memory. So it's again, playing with that idea of touching or not quite touching. Okay. So the other image. Something that I wanted to share with you is against art. To do so you show the other. 
-17.792949676513672;-0.17179884016513824;2;Yes. This trip? Yes.Yeah. This is a work in progress. This is something I'm working on at the moment, which is, as it's called, you've probably come across this thing called a moebius strip. Where in know that's movie a strip is, as you probably know, a ribbon that's secured sometimes two thirds. And you still see it on the screen. Yes. I mean, the surface of a moebius strip twists. So that what was the outer surface becomes the inner substance and then it twists back again. So the surface is. Swope from NASA outside. What I've done with this, I've just used I put Braille on the surface of this strip. This this sort of prototype is made from acetate plus acetate. And and we've put Braille on one surface. So the Braille then twists fluids about this strip and becomes the inner surface and therefore in a less easy to read. So, again, it's a comic book, and my plan is to make this in a ceramic in clay and ceramics and hopefully glaze it and fire it so as to make a little clay object that can be held and touched and. Enjoyed for this shifting surface. 
-15.101468086242676;-7.287392616271973;2;The idea of the surface shifting is something that's very much part of, again, of the blind experience where Surface says, I'll talk about this a bit later surfaces. You have sort of a different identity with blindness because we don't have shut blind. People don't have shadows in their lives. Shadows of what delineates. A shape or a surface from being above or below or in shadow or out of shadow when the shadow doesn't. Isn't part of your experience, then the surface becomes a bit more unified. So this piece is about that shifting surface and ambiguity of the surface. So that. Is all that I want to say about it. They are my aunts, I think, and that's as any questions at this point. We should be quite should be quite good, actually, if anyone's got any comments on the sorts of questions at this point that this might go. I know we're planning to have a chat at the end of things as well, but. 
-6.994997978210449;-3.777585506439209;2;I just have one. It's like more information. Question So you are actually using those pieces as research pieces for your PhD. Are you testing them on people or is it mainly coming from your experience? Good question. Yeah. I started out actually thinking that I should like I should do that. But as it's developed, I've been moved away from that and I'm using my period is what I call practise led. You know, it's just. Yeah. So, so it's the art itself. So it's supposed to be making the argument, not necessarily testing it on other people. Exactly. Yeah. Yeah. So it's not like you're collecting data. Yeah. Okay. No, I. I sympathise instead away from that, about two years ago now I was going down that road, she said, no, you don't need to do that. This is about this project is about your art and your art has got to make the argument. 
-7.29400634765625;-3.9292826652526855;2;Yeah, exactly. To a blind aesthetic, you know, whether that was good advice or not.  Right. That makes sense.  Yeah, it's. Yeah, it's art live. Not, not, not people at all. Well, it's about people, but it's art is the I would say art is the method. But again, I'm contradicted in that. But anyway, that's. That's a sort of a bone of contention a little bit. Hmm. So. Yeah, the. So the artists got to make the argument.  Mm hmm. And you said you were going to do you were doing lots of workshops at the Royal Academy. Are the link to you do research or. 
-13.351324081420898;-4.813390731811523;2;Do. You find. Only indirectly? Really, as I said at the beginning, my experience there was very important to my research now. But I only cited at the moment as a sort of secondary, secondary element for the same reason really, because what you're just saying about the art, the arts is. That was, you know, the the workshops that I used to be involved in and still am. Well, to lockdown anyway were very important part of my journey. But in terms of making my argument, I think the complexity side of things that I was talking about earlier is I'm using complexity or what I call heterogeneity, and that's as I'm using it in my sort of thesis argument, this, this blight aesthetic idea which comes from those workshops and the complexity that I learnt about through those workshops that. That's. That's the only way I'm bringing them in. 
-18.817508697509766;-12.877439498901367;2;Okay, that makes sense. Thank you. Okay. So this is nothing else that people want to say. I can now. On your accent. Perhaps I can introduce. There's this idea, this workshop idea, which is very much linked to what I've been saying about my art, actually, and I've been talking a lot, but I guess I'll have to. I've called a workshop. Mind for the Mind for body. And it's really very strongly linked to the trends in culture. So it dawned on me a while ago, so it's what I was doing with the transient objects, with the recording. Those points of touch is true of our body when we are well, particularly when we're just sitting in a relaxed state sort of situation. If you think about your. Your body and your experience of it at any time, at any time, in any place. And if you if you sort of think non visually, then the experience of your body is to do with touch or to do its haptics and maybe sound as well. 
-20.10054588317871;-12.561710357666016;2;But I think the haptic touch a much stronger part of your phenomenology or the experience of your own body at any time, at any place. But it's quite interesting when you're sitting on things sitting down like you are now, I presume, all of you, I'm certainly sitting to this. There are certain points of touch that your body is having with other things. And it's that. It's that. Sort of offering a statement really that is the basis of this workshop. So when I was thinking about that couple of years ago, I thought it would be great if I could make it make a sculpture like, say, the monk as a pair. But the whole body, I call it the mindful body. 
-21.20416259765625;-11.195554733276367;2;So instead of points of touch on a mug, I try and capture the points of touch that a body has with. The outside world. So, for instance, you can either. Think about your. Your the what? What you're sitting on at the moment. I'm sitting on a seat on my backside and my offices are in close, very close contact with the seats because all my weight is going through my backside, my bottom and my upper side. And I can feel up very keenly right now. And I bet all of you. But to do the same. If you are sitting down on a hard seat, it's even better. You can feel the hardness of the seats. On your backside because nearly all your weight is going through your backside down your spine. And so that's where most of the sense I mean, most of the time we'd say we can feel the seat belt, actually. Yeah, but you're also feeling your body. You're feeling your body, you're feeling your bottom. And those thighs, you know, from the seat, the seat is telling you about your body. So. I want to get to the question. 
-20.076433181762695;-1.2210427522659302;2;Sorry. No, no, no, no. Please don't. It's very obvious, but actually, I don't know if it's if it's the visual thing of being distracted with something, but or just being in your head thinking about things. But a lot of the time, they don't actually think about how we're seated or what our bodies touching. And sometimes I even get tingling legs or something. The position and I didn't notice. I was wondering if that happens to you as well, if you're distracted about something or if you're always very aware of your body. 
-19.531618118286133;-13.454075813293457;2;Yeah, good question. It was a great question, actually. Yeah. I mean, yes, I am distracted and of course, lots of people, sighted or otherwise, will be distracted. And I was going to say this actually, if you've got pain or. Some other trauma or issues in your body, like you've got a headache or a lack or any sort of any sort of pain, then this way of thinking is probably. Not not laughable, but irrelevant because most of your attention and most of your awareness will be on that paid. My daughter at the moment is pregnant, very heavily pregnant. She's got this huge. Dumped on the front of her body. So I would imagine I haven't asked you this, but I imagine most of her awareness in terms of her body is focussed on that huge bump on the front of her body. So her and her weight distribution is all of it shifted radically because of that, because of the pregnancy. But yeah, for someone who's lucky enough not to have any pain, it's quite interesting. I think anyway to think about your body in relation to what, what it is touching and how what that tells you really about the body rather than what it tells you about the world around you. 
-21.06031608581543;-10.78429889678955;2;So you can go both ways. You can turn inwards to the body. You can turn your mind outwards to the world around you, which of course, is what we do most of the time. If we're not in pain, we turn our attention outwards to the world. And if you're sighted, of course you're doing that all the time because. Your eyes. Although very prominent. Sensory mode which demands attention from you all the time and distracts you from the other sensory process or candidate. So that's why this is a mindful operation where you are conscious. I mean, you can even close your eyes to think about it if it helps, you know, consciously taking your mind. Through your body to those points of touch. 
-22.083965301513672;-8.567710876464844;2;So we've mentioned the back side and the upper sides, which is. The obvious one because that's where all the where it's going. But it's also. Just think about the bottom of your feet. Your feet. I don't know how your feet are placed at the moment, but mine more quickly. I've got my left foot is flat on the floor. I've got a stone floor that I'm sitting on. My left foot is flat on the floor and my right foot is bent under the chair and sort of at the top of my foot is on the floor, the toe of my shoe. Is on the floor, the upper the upper of the shoe, rather than the rather than the sole of my shoe. So I'm feeling the floor through my head quite well, through my left foot, because it's flat on the soles in contact with this floor. But my right foot, I'm feeling the floor through this twisted foot. That's it. That's the ceiling, the floor. It's just that one small point on the top. The up the top of my toes is sort of feeling the floor. 
-23.30514144897461;-8.967613220214844;2;So a sculpture of that would just have. The points of touch of my left foot would be the shape of my soul, and my right foot would just be a sort of irregular shape of the way that my right shoe is. Connecting with the floor in a very small. Point of touch. So that's telling me a little bit. I've got a little bit of actually there's a little bit of pain coming through my right foot because I'm twisting a little bit and I can feel the my ankle being stretched a little bit because it's not relaxed. I don't know whether you have managed to transfer your mind to your feet. Yeah. But again, are your souls on the floor in that sort of uniform way as if you were standing? Or are they twisted and turned like mine? I was completely unaware of my feet until I close my eyes. So now they feel heavy. Which feel heavy. 
-14.510958671569824;-16.618553161621094;2;It feels relaxing to place your awareness there. Actually, it makes me more tired. Yeah. To. To focus only on the way that my body was. Yeah. Yeah. The vision is destructive. It's so. Yeah. I also have my cuts on my thigh, which is light. A cut of a cut on my thigh. And I couldn't feel her before. She was nothing. And now she has gained a little weight when I'm closing my eyes. I don't know. So it's heightening your. Yes. Mm hmm. Interesting. I'm kind of crouched against the bottom of the sofa, so I'm actually on the floor, so my feet are touching, but I realise I'm in between two of the pillows from the bottom of the couch and they were kind of going into my back and I've just realised that's probably a terrible idea. So thank you. 
-21.805814743041992;-8.45612907409668;2;So you're sitting on the floor. And I'm sitting on the floor because it's just at best position to put you on this little. Yeah, yeah.  Place the feeding sound. So your voice obviously is still going down your spine and through your back side by side. It's just a bit of my spine that is kind of leaning on the bottom of the sofa and my two feet are very kind of vertically placed down on the floor together.  Okay. So your feet aren't in touch with the floor or maybe just the heels. Both of them are very, very much on the floor.  I mean, the soles are flat on the floor. 
-15.011577606201172;-16.604616165161133;2;Yeah, because I'm kind of curled up in my leg. I gotcha. Yeah. Yeah. So that's interesting. Yeah. So if you were to map out and pick out the points of touch, that would be your soles again.  My soles. The bit of my back that's touching the sofa. Bottom.  On them. Yeah. Yeah. And the other thing that I don't know if I want to say anything, but the thing that strikes me as I'm talking now is my elbows obviously taking quite a lot of weight on my elbows because I'm leaning forward to towards the screen. So as I think about it, my left elbows obviously not taking much weight because I can't feel that very well. It's there, but my right elbow is almost hurting. Now, I think about it because it's taking so much weight, because I'm sort of leaning on the table, holding the screen with one hand, and obviously quite a lot of my upper body weight is going through my right arm, down through the elbow and then. On the table. So I'm very keenly aware of the hardness of the table and as I say, a slight. Niggling pain. The more I think about it, like the person is saying, Oh, the more I think about it, the stronger that pain gets. So. 
-22.099308013916016;-11.266406059265137;2;So the other. The other touch phenomenon that we often ignore. And why shouldn't we? Is our closing? Presumably we're all fully dressed at the moment. And so we're all wrapped. We're wrapped in clothing, which has a more or less prominent position in our minds. Know, again, as a blind person, you know, you're not so aware of this. The clothing, the colour of your clothing. Although I know I tried to be, it's not as great is not as important as it would be if I was cited for what I am aware of is the weight of the clothing. The texture of the clothing and the. The fabric of. How light or heavy it is and the feel of it on my skin. So, again, you know, were I to do it? You know, sculpture. All of those points of touch. Maybe clothing would be. Part of it. I mean, would you know, again, when I was planning this piece, which never came to fruition because it was too complicated, I was going to include those parts of the body where the clothing is very prominent, like at the moment, for instance, I can feel. My genes. There are stretching around my knees because my knees are bent so that the chain material is being stretched around those knee areas because of the creasing of the fabric around the lower leg and the upper leg and the stretching over the top of the knee. So I'm very aware of those bits of my trousers and then my around my waist and my backside and my groyne. I can feel the, you know, the, the fabric of the jeans tightening around the two because I'm sitting on all the material, you know, is being scrunched up around that area because of the way the body. His position. 
-22.589340209960938;-11.293441772460938;2;So again, a sculpture a touch sculpture of that would have a lot of area of. You know, a lot of. So it would be a lot of material on display there because there's a lot of awareness that they have to go out to encounter my clothing around the area and then moving up the body. I'm not so aware of my clothing. I suppose I'm a little bit around the abdomen. You know, I can feel my. You know, I suppose a little bit of my shirt under my jumper. And then I can say that I can definitely feel the weight of my clothing on my shoulders, I can feel it almost weighing down on my shoulders as I sit and think about it. But also clothing is. Is part of this experience of your own. Body unless your naked or cosmetic change. You then become. Perhaps be more aware of the air quality there, the temperature and how the air is moving around your body if you are naked. 
-19.725648880004883;-3.6120316982269287;2;So what dawned on me as I was thinking through this sculpture that never happened. Was that the main the the parts of the body that wouldn't appear in the sculpture but actually bury the head and. Maybe the hands or part of the hands anyway. And that's interesting and ironic in a way that the head and as you've got at the moment, I'm wearing headphones and maybe some of you are as well. All of you, I don't know if you've got headphones on, then suddenly your head becomes a quite an important haptic. Event almost, because these headphones are sort of clutching a minor and clutching my head and I've got them mounted just in front of my ears. 
-19.974374771118164;-3.623476266860962;2;So they're not covering my ears. And the band over the top is sort of bearing down a little bit on my scalp so I can feel so my head is I'm aware of my head, but if I was to take my eyes off, I wouldn't really be very aware of my head. And of course, if you want if you've got a headache or you've got to cycle an itchy nose or if you've got some kind of tactile haptic sensation in your head, then obviously you will be aware of your head. But if you haven't got any of those things happening, then your head almost doesn't exist in terms of its. Phenomenal. Presents the phenomenon of the phenomenology of your head. Is quite interestingly absent. The fact that you're thinking happens in your head doesn't seem to me anyway to give your head. Had a phenomenal presence. And yeah. 
-6.677751541137695;-6.758577823638916;2;So not. I mean, so. I mean, if you if you start. Worrying or getting embarrassed or. Something's upsetting. You might start sweating, or you might start in a. So intense. And then your head might become apparent to you when a phenomenal way. But in the absence of any of those emotions or. Thanks. There's a phenomena. So say your head doesn't. Doesn't exist. Maybe. Maybe it's because of looking. Constantly looking. Oh, yeah.  Once we. Once we have our eyes open. Now we look we all the time outside of the body. Yeah. We somewhere as we. Yeah. We are a distance from the body because we where our consciousness is. Where we look.  Yeah.  We never really think. Of eyes when we look now. But if we did that, then we would be back with within the head. Mm hmm. But because we we we are seeing things. We completely leave the head. 
-10.327969551086426;1.7128897905349731;2;And I think that's really interesting because I think with blindness that normal. Way of thinking sighted. Way of thinking is reversed. He. You project? I think, yeah, with sight and maybe with sound as well. To some extent you project yourself outwards to what you're looking at or what you're listening to, because as a sighted person, when you're listening to something, you usually look at it as well. You know, if there's a sound coming from your left, you'll look to your left. 
-15.158635139465332;-0.746414065361023;2;So, you know, as a blind person, you do that a little bit as well. But because you are not seeing where the sale is coming from, so there's less of that tendency to project yourself outwards to the source of what you're listening to, what you're looking at. Mm hmm. And this is a very important point. And this part of what we're talking about, I've described in the phrase a far cry, a far cry English term, a far cry. You may have heard of it. We use it in English. It's used to describe. Something being very different from what you expected it to be. You say, you know, that that experience was a far cry from what I thought it was going to be because of far cry. When I when I looked up this phrase a far cry, it was a way in which people used to denote distance. So the further, the more the quieter a sound is, the further away it probably is, not necessarily. 
-7.898491382598877;13.988312721252441;2;But so the volume of the sound that you're listening to can tell you about it's the distance between you and and that's the source of that sound. So it's a way of measuring distance. And it was used in that way before it became used in the way that it is now to just as a sort of metaphor for. Talking about expectations and how expectations have been failed. It's a far cry from what I expected. So again, is a sort of. An example of blind aesthetic and sound. I think you do tend to bring the sounds into your body, and even though you still get this sort of sonic perspective which is available to all of us, it's less strong, I think. 
-16.972667694091797;-13.019418716430664;2;You know, I find myself gathering all the sounds I hear. Into my body and thinking about them as if they're all in my body. And I have to sort of remind myself sometimes that there is a world out there that's full of. Depth and space, distance and visual perspective. So. So I think. I mean, you know, I've just really taken you on a journey, and I'm sure there's more to be said about this. And I know there is, but I just. Taking you on a journey around your body, your own bodies, and where and how they are interacting with. Furniture, clothing. And the world around you. There's lots more to be said on the smells, tastes, and there's more to be said about sound. But this is just really meant as an introduction to how I think and I think how a lot of blind people experience the world, even though they may not sort of articulate it in this way, because, you know, often blind people are fighting their blindness. They're trying to. Move away from it. 
